date,high,low,open,close,volume,quoteVolume,weightedAverage
10/26/2021,63275.45037,59868.123,63074,60311.26219,29805613.2,481.5060895,61900.8022
10/27/2021,61476.42,58101.5,60318.03102,58412.02537,46747276.96,789.4683457,59213.6179
10/28/2021,62350.237,58098,58409.10517,60589.78759,51903803.92,861.9862701,60214.18869
10/29/2021,62948.54871,60215.84763,60570.04863,62239,36582907.3,593.9438094,61593.21255
10/30/2021,62345.35113,60750,62243.04165,61825.89512,20943243.99,340.3076766,61542.08508
10/31/2021,62395.27023,60000,61844.48642,61294.48139,25895900.66,425.695442,60831.9895
11/1/2021,62419.48923,59500,61314.77913,60949.52504,29502791.02,482.6713417,61123.97499
11/2/2021,64241.94997,60650.2022,60892.53647,63208.06436,29327187.94,466.5873864,62854.6523
11/3/2021,63514.82322,60560.8286,63218.08934,62888.78411,25384498.34,406.4904551,62447.9567
11/4/2021,63063.84699,60700,62891.16609,61396.62009,21350436.82,346.7953059,61564.95332
11/5/2021,62571.42857,60737,61396.62009,60950,19746523.69,321.2648782,61464.93137
11/6/2021,61527.09576,60078.35597,60957.97095,61449.00839,18588250.73,305.389482,60867.35733
11/7/2021,63280,61325.91133,61466.31456,63267.28103,19158204.03,307.9773995,62206.52572
11/8/2021,67752.26591,62663.8488,63275.06892,67523.94776,37266636.05,568.2226884,65584.56184
11/9/2021,68500,66264.54609,67480.45854,66930.46662,32679018.73,484.8015511,67407.00119
11/10/2021,69000,62900,66957.99888,64969.46305,57471070.17,868.3085748,66187.38066
11/11/2021,65561.28184,64084.12661,64886.73444,64828.74903,12412479.45,191.3847539,64856.15597
11/12/2021,65434,62311.91623,64809,64117.68283,19092400.51,299.3760008,63773.98476
11/13/2021,64947.87309,63353.88597,64106.67535,64385.17768,13373616.83,208.801194,64049.52278
11/14/2021,65493.27378,63598,64448.85882,65493.27307,9807551.536,152.1549087,64457.67421
11/15/2021,66300,63416.24746,65496.54776,63619.62262,15710204.53,241.6399955,65014.91819
11/16/2021,63560,58500,63560,60107,48142865.29,794.0517875,60629.37713
11/17/2021,60804.40867,58413.67829,60059.65324,60354,19146382.48,320.702805,59701.32529
11/18/2021,60940,56441.68521,60343.31462,56895.24141,31433278.66,538.8393404,58335.15913
11/19/2021,58311.85531,55601,56925.27992,58060.32863,21834859.86,382.457339,57090.96842
11/20/2021,59840.86248,57387.17811,58056.65478,59694.21826,15438279.59,263.0203973,58696.13062
11/21/2021,60010,58316.875,59715.53608,58628.69936,16136096.91,272.9979499,59107.02596
11/22/2021,59389.31936,55618.2,58619.47014,56255.69205,23395887.96,407.6725836,57388.91675
11/23/2021,57834.28981,55386.71625,56250.06691,57535.7093,23662614.81,417.2524206,56710.55133
11/24/2021,57718.07956,55856.72526,57535.7093,57171.31765,13165132.59,232.1577655,56707.69857
11/25/2021,59378.9734,57023.37541,57131.84275,58944.9819,27963306.78,482.5194849,57952.69965
11/26/2021,59150.64646,53510,58936.41904,53734.5502,33269266.19,602.1817969,55247.87757
11/27/2021,55270.90301,53608.26611,53734.5502,54737.63088,10276853.83,188.0300894,54655.36853
11/28/2021,57420.26568,53305,54695.68865,57278.13691,12690178.03,231.7092916,54767.67006
11/29/2021,58867.48703,56706.94403,57289.18079,57778.5547,17379834.45,301.6319983,57619.33266
11/30/2021,59154,55900,57772.25899,56869.03221,20399023.56,355.8831873,57319.43596
12/1/2021,59020.40191,56484.02988,56979.06599,57194.86546,20683562.53,360.0818482,57441.28073
12/2/2021,57363,55800,57189.1467,56493.55104,13647849.78,240.8618483,56662.56351
12/3/2021,57575.33374,51700,56482.25442,53709.26144,30615267.69,558.5981538,54807.31986
12/4/2021,53845.4805,42000,53659.68153,49168.43827,58502418.9,1221.679532,47886.87818
12/5/2021,49681.07022,47755.02521,49196.94195,49383.59608,21537193.47,439.5483057,48998.46771
12/6/2021,50878.3965,47050,49398.92633,50460.51281,29363600.16,604.1071617,48606.60828
12/7/2021,51933.32,50040,50464.74,50594.2,295.5918694,15075125.02,50999.79592
12/8/2021,51750,48649.99,50607.07,50467.71,428.8724254,21435193.94,49980.35004
12/9/2021,50778.25,47334.52,50477.15,47584.79,487.0528551,23802876.09,48871.23819
12/10/2021,50113.89,46899.9,47537.2,47162.95,639.1176987,30927033.72,48390.20071
12/11/2021,49470.33,46770,47162.95,49363.6,383.2386359,18510704.87,48300.72737
12/12/2021,50764.82,48650.64,49369.68,50073.3,347.390672,17249959.18,49655.79267
12/13/2021,50194.29,45750,50065.79,46730.53,570.6297351,27216200.01,47695.02592
12/14/2021,48630.51,46307.49,46714.54,48374.87,427.6679595,20180670.09,47187.70635
12/15/2021,49474,46552.79,48366.94,48871.21,540.137467,26051094.13,48230.48895
12/16/2021,49418.98,47536.98,48861.43,47653.44,328.6203313,15953486.55,48546.86406
12/17/2021,47989.99,45475.2,47611.01,46155.21,504.9861458,23609115.98,46752.00731
12/18/2021,47324.91,45513,46148.09,46831.42,525.0272666,24495163.3,46655.03082
12/19/2021,48279.64,46431.99,46829.07,46691.45,575.9835129,27130834.5,47103.49149
12/20/2021,47523.17,45574.69,46695.3,46899,423.2370021,19647193.95,46421.25772
12/21/2021,49320.21,46655.98,46925.71,48891.85,400.7384684,19384689.47,48372.41992
12/22/2021,49639.73,48439.16,48890,48595.3,297.9830229,14598465.82,48990.93136
12/23/2021,51368,48034.52,48591.69,50800,271.5084582,13452501.98,49547.26665
12/24/2021,51803.2,50418.02,50821.93,50785.15,312.3373445,15947544.33,51058.71779
12/25/2021,51183.3,50165.9,50808.01,50398.88,162.8833314,8272354.057,50786.98958
12/26/2021,51265.3,49428.51,50411.86,50779.91,199.2349393,9993196.743,50157.85274
12/27/2021,52080.93,50453.58,50778.79,50668.9,257.1683329,13152337.77,51142.91336
12/28/2021,50697.57,47308.43,50695.03,47544.75,432.9806003,21128112.58,48796.90352
12/29/2021,48127.44,46103.9,47557.33,46467.99,223.2995143,10560490.82,47292.94131
12/30/2021,47891.15,45931.1,46446.19,47123.57,329.6061737,15554828.17,47192.16267
12/31/2021,48550,45680,47116.34,46203.93,565.8922599,26757384.53,47283.53157
1/1/2022,47927.69,46202.84,46202.84,47725.86,311.6115223,14699209.16,47171.58419
1/2/2022,47981.04,46650,47717.61,47317.51,324.7702587,15343438.17,47243.97557
1/3/2022,47566.39,45702.93,47295.06,46445.38,299.8398251,13997504.86,46683.27448
1/4/2022,47520.33,45538.05,46452.06,45843.7,455.4866221,21177831.76,46494.95887
1/5/2022,47047,42500,45827.66,43424.71,535.8980893,24139036.75,45044.08064
1/6/2022,43773.01,42361.73,43441.14,43111.86,397.9940724,17124083.17,43025.9754
1/7/2022,43139.99,40675.05,43084.63,41517.65,684.6653263,28587432.23,41753.87759
1/8/2022,42300.5,40543.29,41569.59,41685.08,307.162401,12743559.88,41488.02015
1/9/2022,42799.29,41233.2,41680.64,41847.52,167.9314913,7042620.883,41937.46408
1/10/2022,42235.66,39640.84,41849.6,41829.16,726.7971109,29869656.03,41097.65378
1/11/2022,43111.3,41274.49,41856.09,42713.34,317.3767579,13398030.09,42214.90628
1/12/2022,44300,42471.5,42702.71,43909.98,299.1322812,12966067.85,43345.59882
1/13/2022,44453.77,42320.05,43881.23,42535.7,230.8727071,10018933.88,43395.92152
1/14/2022,43451.84,41749.89,42560.3,43063.99,309.5491023,13181717.94,42583.609
1/15/2022,43795.31,42563.19,43063.99,43075.38,111.9957966,4834512.435,43166.90966
1/16/2022,43461,42635,43085.51,43078.82,127.9453492,5509851.103,43064.09836
1/17/2022,43174.54,41555,43070.84,42236.06,236.6534428,10060633.4,42512.09399
1/18/2022,42672.73,41290.32,42202.66,42366.85,325.8385045,13663068.37,41932.02516
1/19/2022,42559.35,41135.05,42362.84,41664.9,379.791858,15899930.32,41864.85304
1/20/2022,43498,40574.92,41662.79,40700,495.1676084,20800090.71,42006.16187
1/21/2022,41100,35470.18,40662.19,36460.54,1689.493899,64325999.35,38074.1235
1/22/2022,36816.95,34012.1,36448.53,35057.14,1273.125143,44907097.08,35273.12091
1/23/2022,36505.21,34621.1,35067.66,36262.64,435.1999054,15440751.35,35479.67534
1/24/2022,37500.74,32924.5,36249.95,36686.09,1247.321003,43242031.16,34667.92514
1/25/2022,37525.06,35700,36668.85,36926.94,382.6377717,14015524.37,36628.70057
1/26/2022,38896.64,36248.7,36975.15,36782.46,690.1450427,25944948.3,37593.47194
1/27/2022,37222.36,35530,36802.7,37164.64,422.5184951,15361885.38,36357.90044
1/28/2022,38007.76,36162.58,37161.24,37729.31,421.160947,15573679.96,36977.97735
1/29/2022,38888,37300.94,37700,38114.81,180.931674,6861614.357,37923.7875
1/30/2022,38371.44,37358.4,38154.98,37913.17,167.4039825,6343929.643,37895.93024
1/31/2022,38782.15,36644.21,37890.43,38467.44,275.4844352,10353834.67,37584.10039
2/1/2022,39300.54,38011.74,38463.59,38700.86,345.9555454,13364048.07,38629.37955
2/2/2022,38845.71,36611,38700.87,36885.03,303.2086889,11434677.48,37712.23548
2/3/2022,37350,36262.05,36897.05,37314.47,293.1304087,10771956.12,36747.99954
2/4/2022,41738.85,37030.5,37295.22,41554.95,570.9704088,22375742.26,39188.97007
2/5/2022,41964.58,40943.5,41559.1,41391.1,293.2348952,12167146.05,41492.83134
2/6/2022,42645,41076,41385.01,42373.22,219.3486421,9147963.778,41705.13066
2/7/2022,44500,41655.61,42378.45,43837.46,463.4618745,20038521.66,43236.6129
2/8/2022,45517,42677.71,43826.76,44025.88,463.0002298,20308596.63,43863.03791
2/9/2022,44795.91,43125.05,44030.28,44378.75,212.6244984,9358565.91,44014.52316
2/10/2022,45800,43200,44372.09,43487.65,457.2389983,20366211.15,44541.71939
2/11/2022,43900.77,41955,43502.66,42373.88,308.3703954,13264305.9,43014.20011
2/12/2022,42999.11,41709,42348.64,42190.69,160.1900714,6782384.934,42339.60866
2/13/2022,42738.33,41843.49,42216.1,42052.86,105.8504964,4478280.226,42307.59776
2/14/2022,42805.85,41548.55,42052.86,42520.65,181.400985,7664243.499,42250.28602
2/15/2022,44761.38,42443.25,42529.15,44543.99,210.829162,9273333.618,43985.06133
2/16/2022,44555.95,43319.35,44555.95,43876.31,164.0957121,7213765.204,43960.71728
2/17/2022,44153.81,40078.56,43869.73,40493.58,330.5444231,13902403.5,42059.10772
2/18/2022,40955.09,39455,40466.74,39988.89,247.0287381,9919769.929,40156.33972
2/19/2022,40431.02,39633.44,39978.2,40072.58,123.102235,4927403.256,40026.91954
2/20/2022,40117.24,38000,40074.59,38352.1,225.0399802,8750964.122,38886.26418
2/21/2022,39493.6,36801.84,38381.84,37005.62,568.7302954,21657912.86,38081.16613
2/22/2022,38420,36355.45,37016.49,38241.76,407.2690906,15276936.26,37510.66952
2/23/2022,39216.14,37060.83,38234.11,37255.02,329.242875,12594434.38,38252.71658
2/24/2022,39774.14,34336,37253.16,38350,1234.779304,44460950.74,36007.20436
2/25/2022,39670.49,38000.46,38358.7,39209.63,304.6538445,11873299.43,38973.08256
2/26/2022,40283.21,38578.4,39215.52,39109.31,187.038641,7363999.284,39371.53972
2/27/2022,39858.91,37006.95,39115.18,37680.84,301.0147131,11624879.36,38618.97393
2/28/2022,44183.03,37452.42,37700.01,43181.96,484.2253416,19790492.08,40870.41791
3/1/2022,44949.97,42851.34,43181.96,44401.95,436.3360969,19137134.48,43858.70117
3/2/2022,45297.73,43308.16,44401.95,43893.69,353.856121,15643173.98,44207.72469
3/3/2022,44078.99,41840.67,43906.86,42460.57,347.2912271,14875979.6,42834.30861
3/4/2022,42525.16,38567.4,42422.2,39139.64,444.7016241,18136422.34,40783.35081
3/5/2022,39591,38601,39142.95,39381.61,160.2065531,6270150.721,39137.91665
3/6/2022,39679.05,38109.99,39381.61,38396.82,316.7532522,12296836.56,38821.50057
3/7/2022,39531.92,37110,38400.74,38003.85,426.836716,16267765.62,38112.38587
3/8/2022,39355.63,37870.51,37988.8,38738.3,414.5323914,16038808.82,38691.32823
3/9/2022,42549.07,38657.72,38720.2,41939.04,594.8029025,24761346.33,41629.49815
3/10/2022,42018.88,38572,41970.72,39422.76,855.6512871,33838306.81,39546.84265
3/11/2022,40230.08,38230.01,39389.26,38728.12,350.8182224,13684740.11,39008.06525
3/12/2022,39410,38666.51,38728.12,38804.6,164.3284916,6417448.088,39052.55885
3/13/2022,39304.28,37584.21,38804.6,37770.27,190.1364877,7339742.658,38602.49417
3/14/2022,39905.84,37574.7,37761.64,39657.09,398.2855438,15475759.33,38855.94034
3/15/2022,39878.96,38138.44,39659.91,39280.33,409.0272582,15981031.64,39070.82308
3/16/2022,41682,38867.8,39281.81,41112.22,843.2402884,33965866.54,40280.17519
3/17/2022,41443.31,40500,41112.22,40918.02,215.8789294,8834012.333,40921.14204
3/18/2022,42308.47,40150.08,40907.99,41754.81,243.3148423,9986990.104,41045.54416
3/19/2022,42375.08,41512.4,41755.21,42205.57,178.2799373,7471468.073,41908.63081
3/20/2022,42275.25,40919.25,42196.26,41250.3,201.8345172,8375150.875,41495.13667
3/21/2022,41531.5,40500,41260.15,41000.44,221.0573176,9073899.709,41047.72377
3/22/2022,43300,40880.46,40992.25,42357.18,382.1829706,16226490.92,42457.38866
3/23/2022,43005.95,41714.17,42357.41,42889.16,198.9670715,8405754.865,42246.96481
3/24/2022,44213,42620,42898.78,43985.86,366.8889968,15898169.23,43332.36855
3/25/2022,45091,43591.17,43993.94,44311.63,258.3874048,11471574.27,44396.80133
3/26/2022,44780.99,44080.16,44311.63,44515,87.15314812,3867576.769,44376.7879
3/27/2022,46913,44432.06,44506.72,46845.65,207.9073838,9483934.537,45616.15064
3/28/2022,48175.99,46674.35,46817.56,47089.36,238.1912361,11291341.51,47404.52124
3/29/2022,48085,46958.71,47075.27,47423.17,199.2062971,9469605.686,47536.67842
3/30/2022,47688.82,46550.06,47420,47039.69,172.6643942,8142921.299,47160.39655
3/31/2022,47590.82,45218,47009.11,45516.6,286.6391114,13337805.81,46531.70233
4/1/2022,46710.6,44231.81,45496.01,46285.8,247.4032572,11240772.42,45435.02194
4/2/2022,47183.22,45623.64,46280.31,45826.79,329.0151437,15266497.1,46400.59096
4/3/2022,47428.31,45536.79,45813.05,46399.99,286.1176907,13307313.03,46509.92741
4/4/2022,46887.05,45133.01,46406.5,46600.44,346.8825256,15925635.1,45910.74477
4/5/2022,47172.61,45384.29,46586.32,45482.07,129.9809953,6006531.203,46210.84175
4/6/2022,45503.37,43110,45498.63,43154.3,314.4812356,13934127.93,44308.29681
4/7/2022,43888.64,42750,43150,43457.92,126.0967202,5467715.545,43361.28281
4/8/2022,43954.11,42121.96,43436.2,42273.84,184.9474199,7966913.48,43076.6403
4/9/2022,42793.87,42127.2,42271.73,42744.79,60.47622708,2566692.121,42441.3401
4/10/2022,43406.06,41902.55,42746.83,42130.75,117.7282402,5014001.422,42589.62346
4/11/2022,42395.84,39208.49,42091.84,39523.45,397.8851933,16204686.63,40727.04112
4/12/2022,40675.9,39265,39529.42,40065.73,296.086398,11859510.57,40054.22285
4/13/2022,41543.94,39593.28,40072.01,41135.51,317.6586774,12947179.98,40758.14986
4/14/2022,41477.68,39567.05,41150.48,39909.55,132.6240246,5359048.34,40407.82473
4/15/2022,40834.27,39777.68,39916.78,40554.85,189.3375837,7625251.482,40273.31148
4/16/2022,40682.32,40010.18,40549,40364.43,70.45463326,2843887.534,40364.80502
4/17/2022,40578.01,39556.16,40374.32,39694.19,75.66332906,3037752.813,40148.28386
4/18/2022,41063.07,38550,39676.21,40799.79,310.78431,12337998.38,39699.55363
4/19/2022,41730,40581.68,40794.99,41489.56,206.2195727,8474323.155,41093.68983
4/20/2022,42181.87,40891.43,41487.48,41355.72,128.2260912,5326397.028,41539.10469
4/21/2022,42965.31,39800,41349.3,40480.21,299.9213646,12519208.15,41741.63506
4/22/2022,40789.99,39188,40480.57,39718.46,216.2150808,8629932.816,39913.64887
4/23/2022,39970.7,39297.36,39716.47,39436.93,87.06652864,3457553.209,39711.62355
4/24/2022,39921.76,38990.32,39438.93,39464.2,114.8970691,4542817.595,39538.15037
4/25/2022,40573.71,38200,39443.84,40428.07,545.6380705,21484751.4,39375.46253
4/26/2022,40773.9,37713,40428.07,38124.09,421.8532988,16512487.04,39142.72351
4/27/2022,39478.02,37880,38118.37,39237.3,355.3879312,13793025.26,38811.18081
4/28/2022,40364.51,37501,39235.25,39743.68,707.0140473,27990593.46,39589.86892
4/29/2022,39927.2,38183.67,39743.15,38595.06,237.112338,9220447.418,38886.40927
4/30/2022,38775,37575.5,38610.55,37628.64,120.8607264,4633054.324,38333.82823
5/1/2022,38673.1,37410,37626.76,38480.05,188.980594,7199824.293,38098.22025
5/2/2022,39152.73,38065.89,38480.05,38518.01,297.0901531,11488264.16,38669.2862
5/3/2022,38648.52,37502.8,38521.86,37725.91,240.5862225,9171429.287,38121.17416
5/4/2022,40000,37670.18,37732.59,39682.71,821.4566013,32050431.83,39016.58563
5/5/2022,39823.41,35592.37,39693.97,36549.24,1505.280942,55968213.16,37181.24079
5/6/2022,36654.44,35289.8,36547.65,36011.49,1328.471638,47822756.02,35998.32669
5/7/2022,36131.95,34785.94,36011.49,35469.78,220.295034,7848388.526,35626.71561
5/8/2022,35507.6,33720,35469.78,34051.92,449.5475291,15478188.87,34430.59492
5/9/2022,34232.1,30042.3,34048.53,30085.67,1884.878558,60173450.26,31924.31151
5/10/2022,32621.66,29758.87,30085.67,31019.11,1584.357903,49487469.21,31235.03164
5/11/2022,32146.03,27768.81,31015.52,29105.02,1646.361959,50104329.51,30433.36202
5/12/2022,30190.99,26753.16,29125.64,28972.88,1440.068627,40733263.48,28285.6405
5/13/2022,31048.32,28773.51,29003.96,29338.22,441.6120103,13337451.14,30201.74005
5/14/2022,30323.04,28676,29288.57,30088.15,180.3442522,5294334.988,29356.82687
5/15/2022,31440.47,29509.29,30082.03,31316.1,173.45498,5253146.494,30285.35989
5/16/2022,31317.66,29138.68,31317.66,29864.26,269.2355368,8043015.01,29873.52675
5/17/2022,30771.78,29465.33,29865.75,30446.79,222.3266999,6726397.044,30254.56253
5/18/2022,30690.03,28660,30446.79,28720.38,241.8141909,7109423.452,29400.35664
5/19/2022,30525,28687.87,28705.17,30292.59,337.5409439,10041837.38,29749.98312
5/20/2022,30639.41,28724.89,30317.41,29207.22,290.8407075,8611412.267,29608.68972
5/21/2022,29646.21,28968.11,29202.84,29452,133.1752585,3911683.238,29372.44711
5/22/2022,30470,29267.1,29452,30297.87,184.3615767,5528573.185,29987.66491
5/23/2022,30652.54,28888,30287.27,29105.63,282.5552478,8446654.234,29893.81475
5/24/2022,30000,28695.15,29102.08,29652.03,221.8546662,6487243.202,29240.95902
5/25/2022,30214.61,29351.37,29649.06,29551.92,317.8881283,9465489.549,29776.16559
5/26/2022,29876.35,28066,29545.6,29201.98,463.9481818,13476425.51,29047.26442
5/27/2022,29386.26,28285.81,29215.2,28648.96,198.0042933,5715254.06,28864.29362
5/28/2022,29247.95,28529.84,28641.51,29029.21,80.29006781,2320682.462,28903.73026
5/29/2022,29560.09,28843.05,29038.46,29466.76,49.30087762,1438585.909,29179.72211
5/30/2022,32217.38,29309.58,29466.59,31718.8,271.3156704,8342029.718,30746.58277
5/31/2022,32402.98,31234.87,31736.25,31804.66,169.5665991,5384854.497,31756.57545
6/1/2022,31969.33,29356.48,31811.89,29789.07,239.6004222,7341129.199,30639.04952
6/2/2022,30674.6,29600,29789.68,30450.95,104.0938845,3128476.1,30054.36982
6/3/2022,30675.9,29295.55,30450.95,29699.52,156.5059096,4666988.928,29819.88948
6/4/2022,29958.44,29483.94,29699.52,29866.59,87.78968517,2608056.837,29708.00991
6/5/2022,30163,29546.74,29839.12,29912.5,70.15360555,2097199.077,29894.38762
6/6/2022,31748.46,29899,29916.95,31370.83,175.5337659,5485437.861,31250.04373
6/7/2022,31564.12,29234.11,31374.99,31128.8,332.234477,10107386.57,30422.44942
6/8/2022,31309.88,29860.04,31125.68,30213.19,163.7714348,4985502.735,30441.83341
6/9/2022,30691.58,29958.41,30205.48,30103.37,125.0460478,3785507.337,30272.90669
6/10/2022,30363.96,28863.37,30093.1,29091.04,247.6126259,7291809.042,29448.45407
6/11/2022,29428.81,28120.5,29091.04,28408.99,177.801516,5092090.155,28639.18301
6/12/2022,28528.14,26578.6,28423.19,26600,263.1032774,7240280.362,27518.77679
6/13/2022,26872.75,21965.1,26594.42,22486.87,1137.699906,27487738.04,24160.79838
6/14/2022,23304.62,20861.28,22475.48,22150.54,889.6657061,19532030.23,21954.34768
6/15/2022,22787.15,20119,22134.12,22578.23,1032.770431,21839001.03,21146.0363
6/16/2022,22975.22,20237.21,22570.53,20395.16,382.2010103,8150614.167,21325.46474
6/17/2022,21347,20256.11,20401.64,20456.19,219.0731775,4546432.138,20753.0296
6/18/2022,20759.39,17567,20454.92,18980.13,1053.032395,19786683.87,18790.19484
6/19/2022,20808.3,17978.28,18972.54,20583.65,435.6986251,8425833.806,19338.67431
6/20/2022,21048.43,19648.63,20577.87,20575.78,258.6725041,5274266.695,20389.74615
6/21/2022,21719.92,20368.4,20570.86,20724.54,225.6954857,4764850.407,21111.85517
6/22/2022,20886.14,19790.1,20717.05,19978,220.6775012,4477218.542,20288.51386
6/23/2022,21216.29,19897.41,19977.01,21100.17,272.3063378,5610014.876,20601.85202
6/24/2022,21540.38,20749.25,21105.3,21239.04,213.481218,4510140.051,21126.63631
6/25/2022,21599,20919.67,21243.26,21485.16,97.35451045,2069073.785,21252.9833
6/26/2022,21873,20985.82,21484.25,21048.43,101.9784904,2185209.944,21428.14564
6/27/2022,21532.95,20526.99,21039.38,20730.3,176.9177208,3702950.048,20930.35131
6/28/2022,21200.07,20210.67,20730.3,20270.57,155.7717721,3217287.792,20653.85628
6/29/2022,20419.58,19855.5,20280.19,20111.77,164.8611112,3314735.624,20106.23124
6/30/2022,20161.51,18616.3,20116.48,19932.26,333.8415202,6429913.488,19260.37685
7/1/2022,20864.21,18991.89,19939.94,19271.66,268.0211633,5279649.204,19698.62804
7/2/2022,19437.41,18987.12,19275.8,19248.21,79.2351887,1524506.486,19240.27078
7/3/2022,19629.56,18790.63,19248.63,19312.51,121.5840347,2332019.645,19180.31138
7/4/2022,20322,19060.26,19315,20228.76,192.2966654,3790277.042,19710.57082
7/5/2022,20738.04,19311.27,20236.53,20204.76,351.1573927,7026927.335,20010.76293
7/6/2022,20664.23,19778.23,20178.5,20558.37,262.258183,5313994.494,20262.45447
7/7/2022,21830.23,20281.35,20558.37,21622.85,280.3047267,5881741.058,20983.38165
7/8/2022,22476.96,21200,21629.51,21614.56,410.164947,8908980.964,21720.4835
7/9/2022,21954.14,21343.59,21590.08,21593.72,147.9179172,3197953.38,21619.78373
7/10/2022,21597.32,20664.23,21591.93,20853.71,124.4035289,2627865.33,21123.72014
7/11/2022,20853.78,19893.57,20853.78,19966.38,259.2970786,5293085.782,20413.21024
7/12/2022,20050.62,19251.19,19964.97,19329.29,314.3392852,6193021.88,19701.71141
7/13/2022,20338.52,18942.5,19348.57,20239.1,538.6305286,10560911.79,19606.96847
7/14/2022,20883.66,19623.24,20235.03,20581.94,201.0809684,4065408.685,20217.76958
7/15/2022,21189.18,20391.15,20581.94,20823.77,205.9967119,4295408.376,20851.8298
7/16/2022,21572.24,20483.58,20822.86,21203.03,214.7915412,4519323.683,21040.51053
7/17/2022,21651.13,20740,21192.53,20790.15,180.3359693,3826222.083,21217.18755
7/18/2022,22756,20768.94,20790.11,22464.36,325.2179266,7141704.624,21959.7508
7/19/2022,23794,21596.83,22445.3,23399.15,373.9210294,8434621.117,22557.22587
7/20/2022,24256.9,22930,23408.55,23218.67,205.3494807,4842564.033,23582.06125
7/21/2022,23418.82,22351.89,23215.18,23149.67,182.8338094,4184933.558,22889.27618
7/22/2022,23737.08,22515.73,23146.81,22682.06,194.9669189,4510801.034,23136.23799
7/23/2022,22991.36,21960.67,22678.51,22456.49,231.804017,5161666.031,22267.37094
7/24/2022,23011.47,22276.39,22459.28,22585.67,328.6568867,7447759.67,22661.2007
7/25/2022,22660.24,21275,22583.96,21298.57,240.0077149,5259472.309,21913.76353
7/26/2022,21335.81,20734.39,21298.57,21253.38,210.9442733,4441561.59,21055.61588
7/27/2022,23086.05,21046.58,21251.86,22956.38,306.3339366,6741119.461,22005.78733
7/28/2022,24181.91,22609.03,22968.88,23850.6,205.055209,4761193.644,23219.08167
7/29/2022,24446.37,23438.93,23842.83,23771.7,230.2935484,5500684.246,23885.53341
7/30/2022,24647.5,23516,23776.45,23638.52,159.5063062,3851678.368,24147.499
7/31/2022,24169.73,23223.68,23640,23302.51,106.3970472,2516970.06,23656.39015
8/1/2022,23294,23257.36,23292.9,23287.55,0.08353006,1945.067255,23285.83573
8/2/2022,23350,22300,23349.98,22936.45,42.609931,981530.2155,23036.85496
8/3/2022,24500,22650,22948.04,22834.67,72.523161,1700202.456,23450.3445
8/4/2022,23200,22441.9,22800,22624.49,55.259586,1257507.607,22758.85984
8/5/2022,23420,22609.09,22624.49,23197.42,376.487741,8675316.716,23043.95044
8/6/2022,23252.89,22832.27,23197.45,22947.6,766.155384,17731663.12,23143.80661
8/7/2022,23355.73,22837,22947.6,23091.53,572.618821,13212639.84,23074.72696
8/8/2022,24192.1,23104.81,23111.33,23807.73,677.930728,16118130.33,23780.06203
8/9/2022,23855.4,22950.53,23807.9,23156.02,760.401492,17772657.54,23376.72068
8/10/2022,24165.99,22700,23156.03,23935.22,968.202724,22652219.65,23405.82214
8/11/2022,24875.99,23844.35,23963.79,23932.67,638.695176,15604258.25,24433.20284
8/12/2022,24426.36,23606.21,23932.7,24400.83,153.929789,3685202.429,23941.60598
8/13/2022,24845,24286.27,24385.04,24402.45,105.662286,2590133.904,24513.82517
8/14/2022,25026,24168.21,24424.97,24322.86,132.659974,3251544.229,24511.81614
8/15/2022,25190,23786.8,24301.4,24101.84,189.864092,4614397.308,24308.47124
8/16/2022,24258.1,23693.27,24092.9,23865.56,148.727336,3563113.227,23957.88133
8/17/2022,24425.74,23157.38,23864.06,23333.99,426.994516,10116957.21,23697.50933
8/18/2022,23587,23120,23331.4,23199.22,180.968565,4234783.665,23400.98529
8/19/2022,23203.22,20800,23189.25,20841.61,756.376528,16488152.78,21814.44586
8/20/2022,21373.69,20764.85,20849.84,21136.38,481.079609,10187072.9,21176.13746
8/21/2022,21766.71,21077.55,21138.5,21521.57,419.862517,8991501.479,21416.47151
8/22/2022,21536.62,20906.8,21522.65,21400.73,451.904726,9601259.734,21247.10107
8/23/2022,21678.02,20897.11,21398.58,21522.47,433.781825,9282845.377,21400.96801
8/24/2022,21885.58,21155,21525.34,21370.39,1114.978872,23904965.6,21440.53607
8/25/2022,21811.68,21318.54,21367.62,21562.58,214.132126,4626221.114,21604.89398
8/26/2022,21862.66,20117.84,21553.7,20256.14,599.919373,12601887.15,21016.68746
8/27/2022,20366.18,19820.87,20244.27,20035.03,474.800437,9557583.205,20130.32785
8/28/2022,20155.57,19537.16,20033.57,19562.36,198.043974,3952483.973,19958.3174
8/29/2022,20420.08,19559.7,19563.74,20294.92,380.047428,7611476.194,20029.95771
8/30/2022,20576.76,19553.85,20290.05,19795.36,366.293978,7350452.709,20071.65897
8/31/2022,20479.99,19810.39,19810.39,20055.11,417.911755,8445133.67,20208.86249
9/1/2022,20204.12,19570.8,20047.83,20127.61,391.620501,7811114.07,19946.51598
9/2/2022,20434.45,19762.71,20133.66,19952.43,315.469651,6347077.684,20120.86107
9/3/2022,20047.12,19660.04,19952.42,19828.29,219.329753,4347502.021,19822.08607
9/4/2022,20012.03,19589.49,19828.3,19995.8,181.154343,3589659.544,19815.78787
9/5/2022,20054.6,19644.41,19998.75,19786.69,233.876259,4632221.02,19806.60217
9/6/2022,20170.87,18666,19795.95,18784.19,541.095409,10498503.63,19412.20292
